year;month;article_id;product_type_name;colour_group_name;size;predicted_sales
2026;9;2507;Skirt;Yellow;42;0
2026;9;2508;Trousers;Grey;42;0
2026;9;2509;Skirt;Grey;40;0
2026;9;2510;Jacket;Pink;50;0
2026;9;2511;Coat;Green;56;0
2026;9;2512;Sweater;White;48;0
2026;9;2513;Jeans;Black;48;1
2026;9;2514;Jacket;Red;54;0
2026;9;2515;Coat;Yellow;54;0
2026;9;2516;Dress;Grey;48;0
2026;9;2517;Trousers;Brown;48;0
2026;9;2518;Jeans;Green;54;0
2026;9;2519;Blouse;Yellow;48;0
2026;9;2520;Skirt;Navy Blue;48;0
2026;9;2521;Jeans;Beige;54;0
2026;9;2522;Coat;White;52;0
2026;9;2523;Blouse;Grey;42;0
2026;9;2524;Sweater;Black;48;0
2026;9;2525;Jeans;Grey;48;0
2026;9;2526;Coat;Black;56;0
2026;9;2527;Sweater;Red;52;0
2026;9;2528;Trousers;Black;48;0
2026;9;2529;Dress;Purple;44;0
2026;9;2530;Sweater;Black;46;0
2026;9;2531;Jacket;Blue;50;0
2026;9;2532;Dress;Grey;48;0
2026;9;2533;Trousers;Brown;42;0
2026;9;2534;Jacket;Green;50;0
2026;9;2535;Blouse;Beige;48;0
2026;9;2536;Trousers;Black;46;0
2026;9;2537;Trousers;Black;48;0
2026;9;2538;Jacket;Yellow;42;0
2026;9;2539;Jeans;Red;54;0
2026;9;2540;Dress;Brown;44;0
2026;9;2541;Sweater;Green;52;0
2026;9;2542;Jacket;Purple;48;0
2026;9;2543;Shirt;Brown;44;0
2026;9;2544;Sweater;Red;40;0
2026;9;2545;Jeans;Black;42;0
2026;9;2546;Jeans;Red;48;0
2026;9;2547;Jeans;Beige;52;0
2026;9;2548;Shirt;Blue;46;0
2026;9;2549;Jeans;Purple;46;0
2026;9;2550;Shirt;Black;52;0
2026;9;2551;Coat;Navy Blue;52;0
2026;9;2552;Blouse;White;50;0
2026;9;2553;Skirt;Yellow;48;0
2026;9;2554;Jeans;Red;54;0
2026;9;2555;Skirt;Red;50;0
2026;9;2556;Blouse;Navy Blue;50;0
2026;9;2557;Blouse;Purple;46;0
2026;9;2558;Jeans;Red;46;0
2026;9;2559;Coat;Brown;46;0
2026;9;2560;Sweater;Purple;46;0
2026;9;2561;Jacket;White;50;0
2026;9;2562;Blouse;Yellow;50;0
2026;9;2563;Trousers;Green;50;0
2026;9;2564;Jeans;Yellow;52;0
2026;9;2565;Blouse;Pink;44;0
2026;9;2566;Jeans;Blue;48;0
2026;9;2567;Blouse;Navy Blue;40;0
2026;9;2568;Blouse;Green;42;0
2026;9;2569;Trousers;Green;52;0
2026;9;2570;Coat;Navy Blue;48;0
2026;9;2571;Shirt;Black;46;0
2026;9;2572;Skirt;Blue;48;0
2026;9;2573;Jeans;Beige;48;0
2026;9;2574;Shirt;Brown;46;0
2026;9;2575;Trousers;White;48;0
2026;9;2576;Skirt;Pink;44;0
2026;9;2577;Shirt;Black;48;0
2026;9;2578;Sweater;Brown;46;0
2026;9;2579;Skirt;Purple;48;0
2026;9;2580;Skirt;Black;42;0
2026;9;2581;Shirt;Purple;52;0
2026;9;2582;Dress;Purple;42;0
2026;9;2583;Skirt;Green;44;0
2026;9;2584;Skirt;Pink;42;0
2026;9;2585;Skirt;Black;44;0
2026;9;2586;Jeans;Yellow;50;0
2026;9;2587;Trousers;Purple;54;0
2026;9;2588;Jeans;Red;54;0
2026;9;2589;Shirt;Beige;50;0
2026;9;2590;Blouse;Brown;40;0
2026;9;2591;Jacket;Yellow;46;0
2026;9;2592;Skirt;Black;44;0
2026;9;2593;Coat;Pink;56;0
2026;9;2594;Sweater;Red;52;0
2026;9;2595;Trousers;Brown;46;0
2026;9;2596;Coat;Navy Blue;48;0
2026;9;2597;Sweater;Yellow;44;0
2026;9;2598;Trousers;Black;44;0
2026;9;2599;Jeans;Black;42;0
2026;9;2600;Coat;Navy Blue;46;0
2026;9;2601;Trousers;Green;48;0
2026;9;2602;Coat;Navy Blue;54;0
2026;9;2603;Jeans;Pink;46;0
2026;9;2604;Sweater;Red;44;0
2026;9;2605;Blouse;Black;42;0
2026;9;2606;Dress;Black;46;0
2026;9;2607;Jacket;Yellow;50;0
2026;9;2608;Jeans;Black;52;0
2026;9;2609;Blouse;Pink;48;0
2026;9;2610;Coat;Grey;54;0
2026;9;2611;Dress;Beige;46;0
2026;9;2612;Jacket;Brown;42;0
2026;9;2613;Jacket;Grey;40;0
2026;9;2614;Jeans;Black;48;0
2026;9;2615;Skirt;Yellow;50;0
2026;9;2616;Skirt;Grey;46;0
2026;9;2617;Jeans;White;50;0
2026;9;2618;Shirt;Navy Blue;50;0
2026;9;2619;Skirt;Navy Blue;48;0
2026;9;2620;Jeans;Purple;40;0
2026;9;2621;Trousers;Green;40;0
2026;9;2622;Shirt;Blue;40;0
2026;9;2623;Blouse;Green;48;0
2026;9;2624;Coat;Green;56;0
2026;9;2625;Dress;Pink;48;0
2026;9;2626;Coat;Beige;50;0
2026;9;2627;Blouse;Brown;48;0
2026;9;2628;Blouse;Black;46;0
2026;9;2629;Jacket;Blue;52;0
2026;9;2630;Jacket;Yellow;50;0
2026;9;2631;Jacket;Pink;44;0
2026;9;2632;Coat;Navy Blue;46;0
2026;9;2633;Trousers;Yellow;48;0
2026;9;2634;Skirt;White;50;0
2026;9;2635;Blouse;Purple;42;0
2026;9;2636;Dress;Purple;42;0
2026;9;2637;Trousers;Blue;48;0
2026;9;2638;Coat;Pink;44;0
2026;9;2639;Trousers;Beige;52;0
2026;9;2640;Shirt;Red;40;0
2026;9;2641;Blouse;Beige;44;0
2026;9;2642;Blouse;Grey;46;0
2026;9;2643;Trousers;Green;52;0
2026;9;2644;Skirt;Yellow;44;0
2026;9;2645;Dress;White;50;0
2026;9;2646;Trousers;Black;46;0
2026;9;2647;Jacket;Brown;46;0
2026;9;2648;Sweater;Yellow;50;0
2026;9;2649;Dress;Blue;40;0
2026;9;2650;Trousers;Grey;40;0
2026;9;2651;Skirt;White;40;0
2026;9;2652;Blouse;Green;50;0
2026;9;2653;Blouse;Green;42;0
2026;9;2654;Skirt;Purple;46;0
2026;9;2655;Skirt;Brown;50;0
2026;9;2656;Trousers;Grey;50;0
2026;9;2657;Jacket;Navy Blue;48;0
2026;9;2658;Jeans;Navy Blue;50;0
2026;9;2659;Trousers;Beige;52;0
2026;9;2660;Trousers;Blue;52;0
2026;9;2661;Sweater;Navy Blue;46;0
2026;9;2662;Coat;Black;42;0
2026;9;2663;Jacket;Pink;40;0
2026;9;2664;Sweater;Green;52;0
2026;9;2665;Blouse;Green;44;0
2026;9;2666;Blouse;Pink;44;0
2026;9;2667;Shirt;Red;48;0
2026;9;2668;Trousers;Purple;52;0
2026;9;2669;Blouse;Pink;42;0
2026;9;2670;Blouse;Red;40;0
2026;9;2671;Sweater;Yellow;50;0
2026;9;2672;Trousers;Navy Blue;40;0
2026;9;2673;Coat;Green;42;0
2026;9;2674;Sweater;Brown;48;0
2026;9;2675;Sweater;Brown;46;0
2026;9;2676;Coat;White;50;0
2026;9;2677;Jeans;Purple;40;0
2026;9;2678;Sweater;Brown;46;0
2026;9;2679;Dress;Red;50;0
2026;9;2680;Blouse;Brown;48;0
2026;9;2681;Shirt;Yellow;44;0
2026;9;2682;Coat;Grey;42;0
2026;9;2683;Shirt;Blue;48;0
2026;9;2684;Blouse;White;50;0
2026;9;2685;Blouse;Navy Blue;44;0
2026;9;2686;Blouse;White;48;0
2026;9;2687;Blouse;Blue;44;0
2026;9;2688;Dress;Black;48;0
2026;9;2689;Shirt;Purple;48;0
2026;9;2690;Skirt;Yellow;50;0
2026;9;2691;Sweater;White;40;0
2026;9;2692;Dress;Navy Blue;48;0
2026;9;2693;Trousers;Green;46;0
2026;9;2694;Coat;Purple;52;0
2026;9;2695;Trousers;Navy Blue;48;0
2026;9;2696;Sweater;Brown;46;0
2026;9;2697;Shirt;Red;46;0
2026;9;2698;Jacket;White;52;0
2026;9;2699;Jacket;Red;52;0
2026;9;2700;Sweater;Yellow;52;0
2026;9;2701;Jeans;Brown;50;0
2026;9;2702;Jeans;Green;46;0
2026;9;2703;Trousers;Yellow;46;0
2026;9;2704;Skirt;Brown;40;0
2026;9;2705;Dress;Beige;40;0
2026;9;2706;Coat;Grey;54;0
2026;9;2707;Trousers;Navy Blue;54;0
2026;9;2708;Skirt;Grey;42;0
2026;9;2709;Dress;Beige;44;0
2026;9;2710;Sweater;White;50;0
2026;9;2711;Coat;Yellow;48;0
2026;9;2712;Dress;Beige;46;0
2026;9;2713;Jeans;Blue;46;0
2026;9;2714;Jacket;Black;40;0
2026;9;2715;Jeans;White;48;0
2026;9;2716;Jeans;Pink;40;0
2026;9;2717;Jeans;Red;40;0
2026;9;2718;Jeans;Blue;50;0
2026;9;2719;Jeans;Brown;52;0
2026;9;2720;Coat;Blue;46;0
2026;9;2721;Jeans;White;54;0
2026;9;2722;Jacket;Yellow;44;0
2026;9;2723;Shirt;Brown;50;0
2026;9;2724;Skirt;Red;46;0
2026;9;2725;Blouse;Yellow;40;0
2026;9;2726;Trousers;Grey;40;0
2026;9;2727;Jacket;Green;50;0
2026;9;2728;Dress;Beige;44;0
2026;9;2729;Shirt;Yellow;40;0
2026;9;2730;Jacket;Grey;40;0
2026;9;2731;Trousers;Beige;42;0
2026;9;2732;Jacket;Pink;50;0
2026;9;2733;Trousers;Grey;48;0
2026;9;2734;Jacket;Beige;46;0
2026;9;2735;Coat;Green;54;0
2026;9;2736;Sweater;Brown;40;0
2026;9;2737;Blouse;Pink;46;0
2026;9;2738;Coat;Brown;42;0
2026;9;2739;Sweater;Black;42;0
2026;9;2740;Skirt;Green;44;0
2026;9;2741;Shirt;Grey;48;0
2026;9;2742;Sweater;Yellow;46;0
2026;9;2743;Jeans;Beige;48;0
2026;9;2744;Shirt;Red;48;0
2026;9;2745;Jeans;Red;40;0
2026;9;2746;Skirt;Blue;40;0
2026;9;2747;Skirt;Beige;42;0
2026;9;2748;Skirt;Yellow;42;0
2026;9;2749;Jacket;Black;40;0
2026;9;2750;Blouse;White;40;0
2026;9;2751;Jeans;Blue;40;0
2026;9;2752;Dress;White;46;0
2026;9;2753;Coat;Beige;56;0
2026;9;2754;Coat;Black;50;0
2026;9;2755;Sweater;Navy Blue;52;0
2026;9;2756;Sweater;Pink;46;0
2026;9;2757;Trousers;Brown;52;0
2026;9;2758;Shirt;Navy Blue;44;0
2026;9;2759;Coat;Blue;50;0
2026;9;2760;Trousers;Pink;42;0
2026;9;2761;Sweater;Yellow;48;0
2026;9;2762;Trousers;Green;44;0
2026;9;2763;Trousers;Beige;52;0
2026;9;2764;Shirt;White;50;0
2026;9;2765;Coat;Navy Blue;54;0
2026;9;2766;Skirt;Red;44;0
2026;9;2767;Coat;Black;54;0
2026;9;2768;Skirt;Black;40;0
2026;9;2769;Trousers;Navy Blue;52;0
2026;9;2770;Shirt;Purple;44;0
2026;9;2771;Jeans;Red;46;0
2026;9;2772;Jeans;Blue;54;0
2026;9;2773;Trousers;Purple;50;0
2026;9;2774;Sweater;Green;50;0
2026;9;2775;Sweater;Yellow;52;0
2026;9;2776;Trousers;Beige;52;0
2026;9;2777;Skirt;Black;42;0
2026;9;2778;Dress;Red;48;0
2026;9;2779;Dress;Navy Blue;48;0
2026;9;2780;Dress;Red;42;0
2026;9;2781;Sweater;Navy Blue;44;0
2026;9;2782;Coat;Blue;56;0
2026;9;2783;Shirt;Grey;46;0
2026;9;2784;Sweater;Brown;50;0
2026;9;2785;Skirt;Black;40;0
2026;9;2786;Trousers;Green;54;0
2026;9;2787;Skirt;Blue;44;0
2026;9;2788;Coat;Green;52;0
2026;9;2789;Skirt;Pink;46;0
2026;9;2790;Trousers;Red;40;0
2026;9;2791;Trousers;Beige;52;0
2026;9;2792;Sweater;Pink;50;0
2026;9;2793;Dress;Red;40;0
2026;9;2794;Sweater;Yellow;40;0
2026;9;2795;Shirt;Brown;40;0
2026;9;2796;Dress;Black;46;0
2026;9;2797;Coat;Grey;52;0
2026;9;2798;Skirt;Blue;40;0
2026;9;2799;Blouse;Black;40;0
2026;9;2800;Blouse;Purple;50;0
2026;9;2801;Trousers;White;50;0
2026;9;2802;Jacket;Purple;40;0
2026;9;2803;Coat;Purple;54;0
2026;9;2804;Sweater;Navy Blue;40;0
2026;9;2805;Coat;Navy Blue;54;0
2026;9;2806;Shirt;Yellow;40;0
2026;9;2807;Sweater;Navy Blue;52;0
2026;9;2808;Skirt;Green;48;0
2026;9;2809;Shirt;Yellow;44;0
2026;9;2810;Sweater;Blue;42;0
2026;9;2811;Coat;Pink;48;0
2026;9;2812;Sweater;Green;46;0
2026;9;2813;Skirt;Black;40;0
2026;9;2814;Blouse;Grey;46;0
2026;9;2815;Blouse;Purple;40;0
2026;9;2816;Shirt;White;50;0
2026;9;2817;Jeans;Red;40;0
2026;9;2818;Skirt;Red;42;0
2026;9;2819;Coat;Navy Blue;56;0
2026;9;2820;Trousers;Grey;46;0
2026;9;2821;Dress;Navy Blue;46;0
2026;9;2822;Blouse;Blue;40;0
2026;9;2823;Jeans;Green;40;0
2026;9;2824;Shirt;Blue;48;0
2026;9;2825;Shirt;Green;44;0
2026;9;2826;Coat;Red;46;0
2026;9;2827;Sweater;Brown;48;0
2026;9;2828;Shirt;Purple;52;0
2026;9;2829;Sweater;Blue;40;0
2026;9;2830;Skirt;Grey;50;0
2026;9;2831;Coat;Green;42;0
2026;9;2832;Trousers;Brown;48;0
2026;9;2833;Sweater;Navy Blue;48;0
2026;9;2834;Trousers;Purple;48;0
2026;9;2835;Dress;Blue;48;0
2026;9;2836;Sweater;Purple;50;0
2026;9;2837;Blouse;Navy Blue;40;0
2026;9;2838;Coat;Yellow;48;0
2026;9;2839;Blouse;Beige;42;0
2026;9;2840;Jacket;Beige;42;0
2026;9;2841;Trousers;Navy Blue;46;0
2026;9;2842;Trousers;White;54;0
2026;9;2843;Skirt;Grey;40;0
2026;9;2844;Shirt;Black;40;0
2026;9;2845;Skirt;Yellow;48;0
2026;9;2846;Jeans;Yellow;50;0
2026;9;2847;Blouse;Green;44;0
2026;9;2848;Shirt;Green;50;0
2026;9;2849;Coat;Blue;50;0
2026;9;2850;Dress;Green;46;0
2026;9;2851;Skirt;Pink;48;0
2026;9;2852;Skirt;Red;46;0
2026;9;2853;Dress;Pink;44;0
2026;9;2854;Sweater;Pink;42;0
2026;9;2855;Jeans;Yellow;52;0
2026;9;2856;Trousers;Green;40;0
2026;9;2857;Jacket;Purple;42;0
2026;9;2858;Sweater;Black;48;0
2026;9;2859;Skirt;Black;42;0
2026;9;2860;Coat;Black;42;0
2026;9;2861;Shirt;Yellow;48;0
2026;9;2862;Sweater;Red;46;0
2026;9;2863;Jeans;Pink;46;0
2026;9;2864;Coat;Pink;52;0
2026;9;2865;Jeans;Brown;54;0
2026;9;2866;Dress;Navy Blue;42;0
2026;9;2867;Sweater;White;46;0
2026;9;2868;Dress;Purple;40;0
2026;9;2869;Jeans;Pink;42;0
2026;9;2870;Sweater;Blue;50;0
2026;9;2871;Sweater;Red;40;0
2026;9;2872;Dress;Brown;46;0
2026;9;2873;Shirt;Yellow;46;0
2026;9;2874;Dress;Yellow;44;0
2026;9;2875;Blouse;Blue;44;0
2026;9;2876;Trousers;Brown;50;0
2026;9;2877;Jeans;Red;50;0
2026;9;2878;Jacket;Yellow;54;0
2026;9;2879;Coat;Beige;44;0
2026;9;2880;Jacket;Blue;42;0
2026;9;2881;Blouse;Navy Blue;40;0
2026;9;2882;Skirt;Navy Blue;44;0
2026;9;2883;Dress;White;46;0
2026;9;2884;Skirt;Navy Blue;40;0
2026;9;2885;Coat;Black;48;0
2026;9;2886;Sweater;White;42;0
2026;9;2887;Coat;Purple;46;0
2026;9;2888;Coat;Blue;52;0
2026;9;2889;Jacket;Pink;46;0
2026;9;2890;Coat;Green;48;0
2026;9;2891;Jeans;White;50;0
2026;9;2892;Sweater;Grey;44;0
2026;9;2893;Shirt;Brown;44;0
2026;9;2894;Skirt;Navy Blue;44;0
2026;9;2895;Coat;Navy Blue;42;0
2026;9;2896;Jeans;Yellow;44;0
2026;9;2897;Coat;Brown;52;0
2026;9;2898;Skirt;Beige;40;0
2026;9;2899;Jacket;Beige;52;0
2026;9;2900;Sweater;Grey;52;0
2026;9;2901;Sweater;Grey;42;0
2026;9;2902;Trousers;Navy Blue;44;0
2026;9;2903;Blouse;Brown;50;0
2026;9;2904;Blouse;Blue;44;0
2026;9;2905;Dress;Grey;48;0
2026;9;2906;Dress;Brown;42;0
2026;9;2907;Trousers;Blue;46;0
2026;9;2908;Jacket;Purple;42;0
2026;9;2909;Trousers;Navy Blue;44;0
2026;9;2910;Dress;Pink;40;0
2026;9;2911;Coat;Beige;50;0
2026;9;2912;Jeans;Green;52;0
2026;9;2913;Sweater;Beige;40;0
2026;9;2914;Jeans;Black;48;0
2026;9;2915;Sweater;Pink;48;0
2026;9;2916;Sweater;Purple;46;0
2026;9;2917;Jacket;White;44;0
2026;9;2918;Jacket;Pink;46;0
2026;9;2919;Skirt;White;48;0
2026;9;2920;Skirt;Black;44;0
2026;9;2921;Trousers;Green;50;0
2026;9;2922;Shirt;Beige;42;0
2026;9;2923;Blouse;Green;40;0
2026;9;2924;Skirt;Grey;50;0
2026;9;2925;Shirt;Grey;44;0
2026;9;2926;Coat;Grey;52;0
2026;9;2927;Trousers;White;54;0
2026;9;2928;Blouse;Pink;48;0
2026;9;2929;Jeans;Beige;52;0
2026;9;2930;Skirt;White;50;0
2026;9;2931;Skirt;Blue;50;0
2026;9;2932;Sweater;Yellow;50;0
2026;9;2933;Shirt;Yellow;40;0
2026;9;2934;Trousers;Green;46;0
2026;9;2935;Dress;Red;50;0
2026;9;2936;Skirt;Green;42;0
2026;9;2937;Jeans;Purple;46;0
2026;9;2938;Shirt;Brown;48;0
2026;9;2939;Trousers;Black;42;0
2026;9;2940;Trousers;Pink;50;0
2026;9;2941;Coat;Red;42;0
2026;9;2942;Jacket;Yellow;40;0
2026;9;2943;Sweater;Blue;42;0
2026;9;2944;Jeans;Grey;54;0
2026;9;2945;Sweater;Grey;40;0
2026;9;2946;Skirt;Yellow;50;0
2026;9;2947;Jacket;White;46;0
2026;9;2948;Jeans;Purple;40;0
2026;9;2949;Shirt;Black;48;0
2026;9;2950;Dress;Brown;50;0
2026;9;2951;Trousers;Yellow;40;0
2026;9;2952;Trousers;Purple;52;0
2026;9;2953;Jeans;Green;46;0
2026;9;2954;Shirt;Navy Blue;48;0
2026;9;2955;Dress;White;48;0
2026;9;2956;Jeans;Brown;50;0
2026;9;2957;Jeans;Grey;40;0
2026;9;2958;Sweater;Blue;44;0
2026;9;2959;Sweater;Red;46;0
2026;9;2960;Coat;Pink;42;0
2026;9;2961;Coat;Black;56;0
2026;9;2962;Skirt;Navy Blue;48;0
2026;9;2963;Trousers;Yellow;46;0
2026;9;2964;Trousers;Grey;48;0
2026;9;2965;Sweater;Yellow;46;0
2026;9;2966;Jeans;Blue;44;0
2026;9;2967;Dress;Green;50;0
2026;9;2968;Trousers;Navy Blue;52;0
2026;9;2969;Coat;Pink;44;0
2026;9;2970;Jeans;Beige;46;0
2026;9;2971;Trousers;Black;48;0
2026;9;2972;Shirt;Purple;42;0
2026;9;2973;Sweater;Black;52;0
2026;9;2974;Jeans;White;52;0
2026;9;2975;Trousers;Red;54;0
2026;9;2976;Sweater;Red;48;0
2026;9;2977;Shirt;Navy Blue;48;0
2026;9;2978;Sweater;Yellow;52;0
2026;9;2979;Jeans;Pink;54;0
2026;9;2980;Shirt;Black;50;0
2026;9;2981;Jacket;Red;48;0
2026;9;2982;Dress;Green;40;0
2026;9;2983;Sweater;Black;46;0
2026;9;2984;Coat;Green;52;0
2026;9;2985;Trousers;Beige;50;0
2026;9;2986;Jacket;Yellow;50;0
2026;9;2987;Skirt;Blue;46;0
2026;9;2988;Trousers;Red;44;0
2026;9;2989;Jeans;Brown;40;0
2026;9;2990;Shirt;Brown;48;0
2026;9;2991;Jeans;Green;44;0
2026;9;2992;Dress;Black;50;0
2026;9;2993;Skirt;Green;50;0
2026;9;2994;Jacket;Purple;52;0
2026;9;2995;Coat;Yellow;48;0
2026;9;2996;Skirt;Blue;44;0
2026;9;2997;Jeans;Pink;50;0
2026;9;2998;Coat;Red;50;0
2026;9;2999;Jacket;Blue;42;0
2026;9;3000;Shirt;Blue;42;0
2026;9;3001;Jeans;Pink;46;0
2026;9;3002;Jeans;Beige;48;0
2026;9;3003;Blouse;Green;44;0
2026;9;3004;Jacket;Beige;52;0
2026;9;3005;Skirt;Blue;42;0
2026;9;3006;Sweater;Brown;44;0
2026;9;3007;Jacket;Blue;52;0
2026;9;3008;Coat;White;52;0
2026;9;3009;Trousers;Green;54;0
2026;9;3010;Jacket;Purple;40;0
2026;9;3011;Skirt;Red;50;0
2026;9;3012;Trousers;Yellow;54;0
2026;9;3013;Dress;Beige;44;0
2026;9;3014;Trousers;Navy Blue;42;0
2026;9;3015;Trousers;Black;46;0
2026;9;3016;Trousers;Green;44;0
2026;9;3017;Blouse;Blue;44;0
2026;9;3018;Trousers;Blue;54;0
2026;9;3019;Shirt;Yellow;44;0
2026;9;3020;Sweater;White;50;0
2026;9;3021;Trousers;Pink;54;0
2026;9;3022;Dress;Brown;42;0
2026;9;3023;Blouse;Red;40;0
2026;9;3024;Coat;Blue;48;0
2026;9;3025;Jacket;Grey;48;0
2026;9;3026;Jacket;Grey;48;0
2026;9;3027;Sweater;White;46;0
2026;9;3028;Trousers;Yellow;46;0
2026;9;3029;Trousers;White;46;0
2026;9;3030;Shirt;Red;42;0
2026;9;3031;Dress;Red;48;0
2026;9;3032;Shirt;Navy Blue;44;0
2026;9;3033;Coat;Pink;56;0
2026;9;3034;Shirt;Brown;50;0
2026;9;3035;Jeans;White;40;0
2026;9;3036;Trousers;White;44;0
2026;9;3037;Jeans;Beige;44;0
2026;9;3038;Dress;Brown;50;0
2026;9;3039;Trousers;White;44;0
2026;9;3040;Jacket;Purple;50;0
2026;9;3041;Trousers;Grey;42;0
2026;9;3042;Skirt;Pink;44;0
2026;9;3043;Dress;Brown;42;0
2026;9;3044;Shirt;Brown;50;0
2026;9;3045;Jeans;Yellow;42;0
2026;9;3046;Sweater;Purple;40;0
2026;9;3047;Jeans;Green;44;0
2026;9;3048;Sweater;Blue;40;0
2026;9;3049;Coat;Red;50;0
2026;9;3050;Blouse;Purple;40;0
2026;9;3051;Dress;Purple;42;0
2026;9;3052;Coat;Red;42;0
2026;9;3053;Shirt;Pink;40;0
2026;9;3054;Coat;Grey;48;0
2026;9;3055;Coat;Blue;42;0
2026;9;3056;Blouse;White;40;0
2026;9;3057;Jeans;Grey;46;0
2026;9;3058;Dress;Brown;46;0
2026;9;3059;Skirt;Pink;46;0
2026;9;3060;Shirt;Pink;42;0
2026;9;3061;Shirt;Navy Blue;42;0
2026;9;3062;Coat;Yellow;42;0
2026;9;3063;Skirt;Navy Blue;42;0
2026;9;3064;Dress;Brown;50;0
2026;9;3065;Shirt;Navy Blue;42;0
2026;9;3066;Sweater;Grey;46;0
2026;9;3067;Skirt;Green;42;0
2026;9;3068;Trousers;Green;50;0
2026;9;3069;Trousers;Green;46;0
2026;9;3070;Blouse;White;46;0
2026;9;3071;Trousers;Beige;50;0
2026;9;3072;Blouse;Navy Blue;48;0
2026;9;3073;Coat;Green;46;0
2026;9;3074;Trousers;Grey;40;0
2026;9;3075;Coat;Red;46;0
2026;9;3076;Sweater;Navy Blue;50;0
2026;9;3077;Blouse;Blue;50;0
2026;9;3078;Coat;Pink;54;0
2026;9;3079;Blouse;Yellow;42;0
2026;9;3080;Dress;Purple;40;0
2026;9;3081;Shirt;Yellow;46;0
2026;9;3082;Sweater;Green;46;0
2026;9;3083;Jacket;Red;46;0
2026;9;3084;Blouse;Green;40;0
2026;9;3085;Dress;Pink;50;0
2026;9;3086;Trousers;Red;50;0
2026;9;3087;Skirt;Blue;42;0
2026;9;3088;Sweater;Grey;50;0
2026;9;3089;Coat;Green;56;0
2026;9;3090;Dress;Yellow;50;0
2026;9;3091;Coat;Blue;48;0
2026;9;3092;Trousers;Green;52;0
2026;9;3093;Trousers;Black;54;0
2026;9;3094;Coat;Yellow;56;0
2026;9;3095;Sweater;Black;44;0
2026;9;3096;Dress;Grey;42;0
2026;9;3097;Shirt;Purple;48;0
2026;9;3098;Jeans;Red;40;0
2026;9;3099;Shirt;Pink;44;0
2026;9;3100;Skirt;Brown;50;0
2026;9;3101;Shirt;Black;50;0
2026;9;3102;Shirt;Green;52;0
2026;9;3103;Trousers;Green;40;0
2026;9;3104;Skirt;Green;50;0
2026;9;3105;Sweater;Yellow;50;0
2026;9;3106;Jacket;White;52;0
2026;9;3107;Jacket;Purple;40;0
2026;9;3108;Jacket;Red;48;0
2026;9;3109;Trousers;Grey;46;0
2026;9;3110;Sweater;Brown;44;0
2026;9;3111;Skirt;Brown;40;0
2026;9;3112;Dress;Purple;44;0
2026;9;3113;Blouse;Purple;42;0
2026;9;3114;Blouse;Green;46;0
2026;9;3115;Blouse;Pink;48;0
2026;9;3116;Jacket;Pink;40;0
2026;9;3117;Jeans;Navy Blue;52;0
2026;9;3118;Jacket;Purple;54;0
2026;9;3119;Jacket;Navy Blue;44;0
2026;9;3120;Coat;Blue;48;0
2026;9;3121;Jacket;Grey;48;0
2026;9;3122;Coat;Grey;50;0
2026;9;3123;Coat;Yellow;54;0
2026;9;3124;Trousers;Red;46;0
2026;9;3125;Skirt;Brown;46;0
2026;9;3126;Trousers;Blue;44;0
2026;9;3127;Skirt;White;48;0
2026;9;3128;Trousers;Beige;40;0
2026;9;3129;Coat;Black;48;0
2026;9;3130;Shirt;White;50;0
2026;9;3131;Shirt;Black;46;0
2026;9;3132;Jacket;Navy Blue;48;0
2026;9;3133;Sweater;Navy Blue;42;0
2026;9;3134;Blouse;Green;40;0
2026;9;3135;Sweater;White;48;0
2026;9;3136;Jacket;White;44;0
2026;9;3137;Coat;Black;52;0
2026;9;3138;Skirt;Blue;40;0
2026;9;3139;Dress;Brown;42;0
2026;9;3140;Trousers;Purple;42;0
2026;9;3141;Sweater;Yellow;46;0
2026;9;3142;Blouse;Red;50;0
2026;9;3143;Jeans;Pink;40;1
2026;9;3144;Dress;Red;46;0
2026;9;3145;Coat;Grey;56;0
2026;9;3146;Coat;Blue;46;0
2026;9;3147;Skirt;Red;50;0
2026;9;3148;Dress;Black;40;0
2026;9;3149;Sweater;Pink;42;0
2026;9;3150;Jacket;Yellow;40;0
2026;9;3151;Blouse;Blue;46;0
2026;9;3152;Trousers;Black;42;0
2026;9;3153;Skirt;Green;48;0
2026;9;3154;Shirt;White;48;0
2026;9;3155;Skirt;Grey;42;0
2026;9;3156;Blouse;Navy Blue;42;0
2026;9;3157;Jeans;Blue;48;0
2026;9;3158;Jacket;Beige;40;0
2026;9;3159;Shirt;Brown;50;0
2026;9;3160;Sweater;Black;48;0
2026;9;3161;Sweater;Beige;44;0
2026;9;3162;Jacket;Green;40;0
2026;9;3163;Shirt;Grey;40;0
2026;9;3164;Shirt;Green;46;0
2026;9;3165;Shirt;White;40;0
2026;9;3166;Dress;White;46;0
2026;9;3167;Skirt;Purple;44;0
2026;9;3168;Jacket;Red;50;0
2026;9;3169;Sweater;Grey;44;0
2026;9;3170;Trousers;Grey;40;0
2026;9;3171;Jacket;Blue;46;0
2026;9;3172;Trousers;Black;52;0
2026;9;3173;Jeans;Yellow;52;0
2026;9;3174;Dress;Grey;50;0
2026;9;3175;Shirt;Beige;46;0
2026;9;3176;Shirt;Black;46;0
2026;9;3177;Skirt;Black;46;0
2026;9;3178;Jacket;Blue;42;0
2026;9;3179;Shirt;Blue;42;0
2026;9;3180;Jacket;Beige;48;0
