article_id;revenue;total_margin;sales_count;return_rate;product_type_name;colour_group_name;size;price;cost;current_stock;stock_value;return_rate_pct;margin_pct;turnover;revenue_cumsum;revenue_cumsum_pct;abc;cv;xyz;abc_xyz
3991;52680,0;29256,0;24;0,625;Blouse;Navy Blue;46;2195,0;976,0;64;62464,0;62,5;55,535307517084284;0,36923076923076925;753135797,0;96,76857021633916;C;70,71067811865476;Z;CZ
1720;52425,0;27600,0;25;0,72;Coat;Yellow;42;2097,0;993,0;45;44685,0;72,0;52,64663805436338;0,5434782608695652;753188222,0;96,77530617592812;C;59,525395649862986;Y;CY
914;52365,0;29445,0;15;0,8;Dress;Green;40;3491,0;1528,0;140;213920,0;80,0;56,230306502434836;0,10638297872340426;753240587,0;96,78203442626433;C;69,2820323027551;Z;CZ
1832;52320,0;26928,0;16;0,6875;Jacket;Purple;54;3270,0;1587,0;119;188853,0;68,75;51,46788990825688;0,13333333333333333;753292907,0;96,78875689466098;C;86,60254037844388;Z;CZ
2142;52224,0;25653,0;17;0,6470588235294118;Blouse;Pink;48;3072,0;1563,0;119;185997,0;64,70588235294117;49,12109375;0,14166666666666666;753345131,0;96,79546702825323;C;92,56744733304751;Z;CZ
452;52160,0;24208,0;16;0,625;Blouse;White;46;3260,0;1747,0;160;279520,0;62,5;46,41104294478527;0,09937888198757763;753397291,0;96,80216893864255;C;58,38742081211423;Y;CY
2653;51900,0;23520,0;20;0,4;Blouse;Green;42;2595,0;1419,0;107;151833,0;40,0;45,31791907514451;0,18518518518518517;753449191,0;96,80883744226996;C;53,25752187591567;Y;CY
3704;51876,0;26550,0;18;0,5555555555555556;Sweater;Pink;48;2882,0;1407,0;144;202608,0;55,55555555555556;51,17973629424011;0,12413793103448276;753501067,0;96,81550286219628;C;66,66666666666666;Z;CZ
1624;51766,0;27192,0;22;0,3181818181818182;Coat;Pink;46;2353,0;1117,0;90;100530,0;31,818181818181817;52,52868678283043;0,24175824175824176;753552833,0;96,82215414849256;C;80,00751279524594;Z;CZ
4276;51732,0;24606,0;18;0,5;Trousers;Yellow;46;2874,0;1507,0;84;126588,0;50,0;47,56437021572721;0,21176470588235294;753604565,0;96,82880106621226;C;82,87754140107481;Z;CZ
455;51714,0;28322,0;17;0,6470588235294118;Jacket;Beige;54;3042,0;1376,0;125;172000,0;64,70588235294117;54,766600920447075;0,1349206349206349;753656279,0;96,83544567115617;C;70,32034728674978;Z;CZ
1244;51700,0;29348,0;22;0,45454545454545453;Sweater;Beige;50;2350,0;1016,0;54;54864,0;45,45454545454545;56,765957446808514;0,4;753707979,0;96,84208847727442;C;76,55230530188041;Z;CZ
2197;51675,0;27825,0;25;0,44;Shirt;Grey;52;2067,0;954,0;102;97308,0;44,0;53,84615384615385;0,24271844660194175;753759654,0;96,84872807120402;C;77,82497846274853;Z;CZ
2550;51661,0;30267,0;19;0,2631578947368421;Shirt;Black;52;2719,0;1126,0;131;147506,0;26,31578947368421;58,58771607208533;0,14393939393939395;753811315,0;96,85536586630798;C;73,54737807671464;Z;CZ
3146;51597,0;28332,0;9;0,4444444444444444;Coat;Blue;46;5733,0;2585,0;112;289520,0;44,44444444444444;54,91016919588348;0,07964601769911504;753862912,0;96,86199543820902;C;115,47005383792515;Z;CZ
2285;51566,0;23731,0;19;0,3684210526315789;Skirt;Black;42;2714,0;1465,0;78;114270,0;36,84210526315789;46,02063375092115;0,24050632911392406;753914478,0;96,86862102699612;C;50,08177649044795;Y;CY
3170;51459,0;23052,0;17;0,35294117647058826;Trousers;Grey;40;3027,0;1671,0;130;217230,0;35,294117647058826;44,79682854311199;0,1297709923664122;753965937,0;96,87523286761584;C;76,49115313770577;Z;CZ
4542;51420,0;24015,0;15;0,4666666666666667;Jacket;Black;48;3428,0;1827,0;157;286839,0;46,666666666666664;46,70361726954492;0,0949367088607595;754017357,0;96,88183969722127;C;69,2820323027551;Z;CZ
1630;51408,0;25002,0;18;0,3888888888888889;Trousers;Beige;46;2856,0;1467,0;94;137898,0;38,88888888888889;48,634453781512605;0,18947368421052632;754068765,0;96,88844498497613;C;66,66666666666666;Z;CZ
3494;51376,0;25593,0;19;0,3157894736842105;Shirt;Red;50;2704,0;1357,0;103;139771,0;31,57894736842105;49,815088757396445;0,18269230769230768;754120141,0;96,89504616112954;C;62,918205467091916;Z;CZ
204;51360,0;28890,0;15;0,4666666666666667;Jacket;Red;48;3424,0;1498,0;132;197736,0;46,666666666666664;56,25;0,11278195488721804;754171501,0;96,90164528148222;C;84,42317648177381;Z;CZ
2721;51360,0;27960,0;24;0,5833333333333334;Jeans;White;54;2140,0;975,0;98;95550,0;58,333333333333336;54,4392523364486;0,24242424242424243;754222861,0;96,90824440183489;C;47,67312946227962;Y;CY
3192;51313,0;27577,0;23;0,34782608695652173;Shirt;White;44;2231,0;1032,0;109;112488,0;34,78260869565217;53,74271627073062;0,20909090909090908;754274174,0;96,9148374832729;C;87,46884649048292;Z;CZ
2514;51250,0;23975,0;25;0,68;Jacket;Red;54;2050,0;1091,0;133;145103,0;68,0;46,78048780487805;0,1865671641791045;754325424,0;96,92142246999555;C;38,062150132740435;Y;CY
1318;51244,0;27761,0;23;0,6086956521739131;Dress;Blue;42;2228,0;1021,0;115;117415,0;60,86956521739131;54,17414721723519;0,19827586206896552;754376668,0;96,92800668579291;C;100,62530053837293;Z;CZ
1716;51240,0;24740,0;20;0,55;Jacket;Black;44;2562,0;1325,0;121;160325,0;55,00000000000001;48,28259172521467;0,16393442622950818;754427908,0;96,93459038764009;C;69,28203230275508;Z;CZ
4273;51224,0;22933,0;19;0,5789473684210527;Blouse;Blue;40;2696,0;1489,0;89;132521,0;57,89473684210527;44,77002967359051;0,2111111111111111;754479132,0;96,94117203368654;C;62,918205467091916;Z;CZ
2500;51168,0;24258,0;26;0,4230769230769231;Shirt;Purple;42;1968,0;1035,0;99;102465,0;42,30769230769231;47,40853658536585;0,26;754530300,0;96,94774648443043;C;55,08075151752509;Y;CY
4903;51152,0;20539,0;23;0,4782608695652174;Trousers;White;46;2224,0;1331,0;90;119790,0;47,82608695652174;40,152877697841724;0,25274725274725274;754581452,0;96,95431887937357;C;60,75652971554687;Z;CZ
3061;51108,0;23112,0;12;0,5833333333333334;Shirt;Navy Blue;42;4259,0;2333,0;187;436271,0;58,333333333333336;45,22188307114346;0,06382978723404255;754632560,0;96,9608856208647;C;104,4465935734187;Z;CZ
14;50880,0;25632,0;16;0,375;Shirt;White;46;3180,0;1578,0;138;217764,0;37,5;50,37735849056604;0,11510791366906475;754683440,0;96,96742306719538;C;112,31044636914397;Z;CZ
2047;50871,0;25730,0;31;0,6451612903225806;Dress;Red;46;1641,0;811,0;78;63258,0;64,51612903225806;50,5789152955515;0,3924050632911392;754734311,0;96,97395935713816;C;50,76279369876799;Y;CY
1210;50865,0;23130,0;15;0,4;Shirt;Blue;42;3391,0;1849,0;96;177504,0;40,0;45,47331170746093;0,15463917525773196;754785176,0;96,98049487615566;C;113,77809343390557;Z;CZ
902;50850,0;21222,0;18;0,3333333333333333;Jeans;Green;48;2825,0;1646,0;119;195874,0;33,33333333333333;41,73451327433628;0,15;754836026,0;96,98702846785997;C;60,30226891555272;Z;CZ
2143;50520,0;25900,0;20;0,25;Trousers;Grey;40;2526,0;1231,0;93;114483,0;25,0;51,26682501979414;0,2127659574468085;754886546,0;96,99351965867416;C;82,24133002108103;Z;CZ
2455;50498,0;29610,0;14;0,5;Sweater;Red;46;3607,0;1492,0;95;141740,0;50,0;58,63598558358747;0,14583333333333334;754937044,0;97,00000802276236;C;88,27348295047496;Z;CZ
2106;50432,0;21728,0;32;0,75;Dress;Pink;48;1576,0;897,0;87;78039,0;75,0;43,08375634517766;0,36363636363636365;754987476,0;97,00648790667252;C;56,15522318457199;Y;CY
2307;50379,0;29463,0;21;0,3333333333333333;Shirt;Navy Blue;40;2399,0;996,0;110;109560,0;33,33333333333333;58,48270112546895;0,1891891891891892;755037855,0;97,01296098074278;C;55,16041709505273;Y;CY
137;50320,0;25874,0;17;0,6470588235294118;Sweater;Blue;42;2960,0;1438,0;126;181188,0;64,70588235294117;51,41891891891892;0,13385826771653545;755088175,0;97,0194264740478;C;82,20001079162223;Z;CZ
693;50274,0;21000,0;21;0,5238095238095238;Skirt;Purple;46;2394,0;1394,0;95;132430,0;52,38095238095239;41,77109440267335;0,21875;755138449,0;97,02588605692573;C;55,16041709505273;Y;CY
1046;50120,0;26110,0;14;0,2857142857142857;Blouse;Green;42;3580,0;1715,0;92;157780,0;28,57142857142857;52,0949720670391;0,15053763440860216;755188569,0;97,0323258527216;C;61,520619648452005;Z;CZ
2078;50064,0;25704,0;24;0,5833333333333334;Coat;Pink;50;2086,0;1015,0;117;118755,0;58,333333333333336;51,34228187919463;0,2033898305084746;755238633,0;97,03875845321491;C;73,85489458759965;Z;CZ
4188;50027,0;29887,0;19;0,7894736842105263;Dress;Pink;42;2633,0;1060,0;115;121900,0;78,94736842105263;59,74173946069122;0,16379310344827586;755288660,0;97,04518629966903;C;62,9182054670919;Z;CZ
987;49980,0;20139,0;21;0,3333333333333333;Sweater;Grey;40;2380,0;1421,0;89;126469,0;33,33333333333333;40,294117647058826;0,23333333333333334;755338640,0;97,05160810720848;C;100,83142308458011;Z;CZ
4352;49874,0;28622,0;22;0,5454545454545454;Sweater;Pink;40;2267,0;966,0;163;157458,0;54,54545454545454;57,388619320688136;0,13414634146341464;755388514,0;97,0580162950681;C;83,3195580901062;Z;CZ
2227;49868,0;21164,0;13;0,38461538461538464;Jeans;White;46;3836,0;2208,0;102;225216,0;38,46153846153847;42,4400417101147;0,1262135922330097;755438382,0;97,06442371200242;C;107,49232180442911;Z;CZ
289;49855,0;27612,0;13;0,5384615384615384;Sweater;Yellow;42;3835,0;1711,0;144;246384,0;53,84615384615385;55,38461538461539;0,0896551724137931;755488237,0;97,07082945859867;C;61,71303908506353;Z;CZ
980;49851,0;25128,0;9;0,5555555555555556;Shirt;Green;46;5539,0;2747,0;128;351616,0;55,55555555555556;50,40621050731179;0,06976744186046512;755538088,0;97,07723469124471;C;115,47005383792515;Z;CZ
3834;49818,0;22344,0;19;0,7894736842105263;Blouse;Grey;44;2622,0;1446,0;84;121464,0;78,94736842105263;44,8512585812357;0,2235294117647059;755587906,0;97,08363568380175;C;73,54737807671464;Z;CZ
3364;49788,0;27414,0;18;0,5555555555555556;Jacket;Black;40;2766,0;1243,0;120;149160,0;55,55555555555556;55,06146059291396;0,1487603305785124;755637694,0;97,09003282173242;C;60,30226891555272;Z;CZ
3294;49786,0;28006,0;22;0,45454545454545453;Coat;Navy Blue;44;2263,0;990,0;98;97020,0;45,45454545454545;56,252761820592134;0,2222222222222222;755687480,0;97,096429702688;C;56,1740346048477;Y;CY
1133;49775,0;21975,0;25;0,52;Shirt;Brown;42;1991,0;1112,0;96;106752,0;52,0;44,148669010547465;0,25773195876288657;755737255,0;97,10282517028055;C;77,82497846274853;Z;CZ
2770;49728,0;26352,0;16;0,3125;Shirt;Purple;44;3108,0;1461,0;148;216228,0;31,25;52,99227799227799;0,10738255033557047;755786983,0;97,10921459895849;C;92,31861823449957;Z;CZ
305;49674,0;26384,0;17;0,4117647058823529;Trousers;Blue;44;2922,0;1370,0;98;134260,0;41,17647058823529;53,11430527036276;0,1717171717171717;755836657,0;97,11559708930892;C;97,33795545193757;Z;CZ
543;49602,0;21336,0;14;0,5;Skirt;Blue;44;3543,0;2019,0;96;193824,0;50,0;43,01439458086367;0,14432989690721648;755886259,0;97,12197032855607;C;95,54064497532218;Z;CZ
4229;49581,0;22302,0;21;0,5238095238095238;Blouse;Green;46;2361,0;1299,0;91;118209,0;52,38095238095239;44,98094027954257;0,22826086956521738;755935840,0;97,12834086956475;C;49,48716593053935;Y;CY
4775;49580,0;20480,0;20;0,7;Jacket;Grey;44;2479,0;1455,0;100;145500,0;70,0;41,306978620411456;0,19801980198019803;755985420,0;97,13471128208589;C;96,85978619539783;Z;CZ
2505;49533,0;26087,0;19;0,7368421052631579;Dress;Navy Blue;50;2607,0;1234,0;107;132038,0;73,68421052631578;52,66589950134254;0,17592592592592593;756034953,0;97,14107565569238;C;50,08177649044795;Y;CY
3543;49500,0;29000,0;20;0,8;Jacket;Blue;48;2475,0;1025,0;99;101475,0;80,0;58,58585858585859;0,2;756084453,0;97,14743578920985;C;69,2820323027551;Z;CZ
990;49428,0;24552,0;18;0,3333333333333333;Sweater;Grey;42;2746,0;1382,0;122;168604,0;33,33333333333333;49,67225054624909;0,14634146341463414;756133881,0;97,15378667162402;C;66,66666666666666;Z;CZ
1583;49229,0;25042,0;19;0,5263157894736842;Sweater;Red;46;2591,0;1273,0;78;99294,0;52,63157894736842;50,868390582786574;0,24050632911392406;756183110,0;97,16011198501658;C;78,3228890129776;Z;CZ
3822;49224,0;29316,0;21;0,6666666666666666;Jeans;Green;44;2344,0;948,0;50;47400,0;66,66666666666666;59,55631399317406;0,4117647058823529;756232334,0;97,16643665597141;C;88,27348295047494;Z;CZ
3808;49114,0;28444,0;26;0,7692307692307693;Dress;Brown;48;1889,0;795,0;123;97785,0;76,92307692307693;57,9142403388036;0,20967741935483872;756281448,0;97,1727471932962;C;64,77502756312957;Z;CZ
4419;49100,0;28580,0;20;0,75;Blouse;Black;40;2455,0;1026,0;99;101574,0;75,0;58,20773930753565;0,2;756330548,0;97,17905593179536;C;82,24133002108103;Z;CZ
563;49084,0;26208,0;28;0,35714285714285715;Coat;White;56;1753,0;817,0;100;81700,0;35,714285714285715;53,394181403308615;0,27722772277227725;756379632,0;97,18536261449377;C;61,520619648452005;Z;CZ
1889;49080,0;20760,0;24;0,875;Dress;Green;40;2045,0;1180,0;101;119180,0;87,5;42,298288508557455;0,23529411764705882;756428712,0;97,19166878324201;C;67,4199862463242;Z;CZ
3610;49036,0;23391,0;23;0,391304347826087;Trousers;Grey;48;2132,0;1115,0;71;79165,0;39,130434782608695;47,7016885553471;0,3194444444444444;756477748,0;97,19796929853823;C;51,975908864119404;Y;CY
2664;48930,0;21600,0;15;0,5333333333333333;Sweater;Green;52;3262,0;1822,0;127;231394,0;53,333333333333336;44,14469650521153;0,1171875;756526678,0;97,2042561941546;C;97,23448696087955;Z;CZ
4909;48870,0;21006,0;18;0,6111111111111112;Sweater;Green;48;2715,0;1548,0;104;160992,0;61,111111111111114;42,98342541436464;0,17142857142857143;756575548,0;97,21053538051821;C;118,91767800211264;Z;CZ
339;48841,0;27166,0;17;0,5882352941176471;Jeans;Grey;48;2873,0;1275,0;78;99450,0;58,82352941176471;55,62130177514793;0,21518987341772153;756624389,0;97,216810840743;C;55,97375019520652;Y;CY
312;48802,0;25025,0;13;0,6153846153846154;Blouse;Navy Blue;40;3754,0;1829,0;98;179242,0;61,53846153846154;51,278636121470434;0,13131313131313133;756673191,0;97,2230812899535;C;114,47191471127498;Z;CZ
3318;48656,0;27744,0;16;0,5;Blouse;Grey;46;3041,0;1307,0;105;137235,0;50,0;57,02071686945084;0,1509433962264151;756721847,0;97,2293329799823;C;80,48150549829897;Z;CZ
176;48600,0;26940,0;20;0,45;Sweater;Red;52;2430,0;1083,0;92;99636,0;45,0;55,4320987654321;0,21505376344086022;756770447,0;97,23557747470855;C;73,85489458759963;Z;CZ
3546;48552,0;20859,0;17;0,5294117647058824;Dress;Pink;40;2856,0;1629,0;163;265527,0;52,94117647058824;42,962184873949575;0,10365853658536585;756818999,0;97,24181580203259;C;87,53734654391614;Z;CZ
402;48535,0;26503,0;17;0,23529411764705882;Coat;Green;54;2855,0;1296,0;144;186624,0;23,52941176470588;54,60595446584938;0,11724137931034483;756867534,0;97,24805194506837;C;106,23826101352138;Z;CZ
4705;48492,0;25044,0;12;0,4166666666666667;Jeans;Grey;44;4041,0;1954,0;185;361490,0;41,66666666666667;51,64563226924028;0,06451612903225806;756916026,0;97,25428256313967;C;112,81521496355325;Z;CZ
405;48480,0;22560,0;12;0,3333333333333333;Trousers;Brown;52;4040,0;2160,0;149;321840,0;33,33333333333333;46,53465346534654;0,08;756964506,0;97,26051163936042;C;85,28028654224417;Z;CZ
4871;48468,0;22050,0;21;0,3333333333333333;Shirt;Brown;42;2308,0;1258,0;115;144670,0;33,33333333333333;45,493934142114384;0,1810344827586207;757012974,0;97,26673917373063;C;88,27348295047494;Z;CZ
3418;48465,0;25575,0;15;0,6666666666666666;Dress;Grey;44;3231,0;1526,0;130;198380,0;66,66666666666666;52,770040235221295;0,11450381679389313;757061439,0;97,27296632263818;C;91,05442927671938;Z;CZ
2992;48224,0;26352,0;16;0,6875;Dress;Black;50;3014,0;1367,0;140;191380,0;68,75;54,644990046449905;0,11347517730496454;757109663,0;97,2791625060472;C;66,5719023448946;Z;CZ
3772;48139,0;25507,0;23;0,5652173913043478;Dress;Black;46;2093,0;984,0;89;87576,0;56,52173913043478;52,98614429049212;0,25555555555555554;757157802,0;97,28534776801483;C;68,41941759399165;Z;CZ
2845;48114,0;20493,0;27;0,5925925925925926;Skirt;Yellow;48;1782,0;1023,0;112;114576,0;59,25925925925925;42,592592592592595;0,23893805309734514;757205916,0;97,29152981779382;C;63,210051907725315;Z;CZ
526;47957,0;23919,0;17;0,47058823529411764;Jacket;Brown;54;2821,0;1414,0;125;176750,0;47,05882352941176;49,87593052109181;0,1349206349206349;757253873,0;97,2976916950281;C;87,53734654391614;Z;CZ
1183;47832,0;28320,0;8;0,75;Jeans;Pink;44;5979,0;2439,0;172;419508,0;75,0;59,20722528850978;0,046242774566473986;757301705,0;97,30383751131917;C;173,20508075688775;Z;CZ
3520;47748,0;27738,0;23;0,4782608695652174;Jeans;Brown;40;2076,0;870,0;119;103530,0;47,82608695652174;58,092485549132945;0,19166666666666668;757349453,0;97,3099725346564;C;87,4688464904829;Z;CZ
3247;47700,0;21220,0;20;0,3;Skirt;Grey;48;2385,0;1324,0;111;146964,0;30,0;44,486373165618446;0,17857142857142858;757397153,0;97,31610139059141;C;69,28203230275508;Z;CZ
4203;47685,0;23460,0;17;0,7647058823529411;Blouse;Red;44;2805,0;1425,0;132;188100,0;76,47058823529412;49,19786096256685;0,12781954887218044;757444838,0;97,32222831921324;C;76,49115313770577;Z;CZ
732;47680,0;25380,0;20;0,75;Dress;Beige;42;2384,0;1115,0;96;107040,0;75,0;53,22986577181208;0,20618556701030927;757492518,0;97,32835460539735;C;96,85978619539783;Z;CZ
3232;47645,0;21918,0;13;0,46153846153846156;Sweater;White;42;3665,0;1979,0;155;306745,0;46,15384615384615;46,00272851296044;0,08333333333333333;757540163,0;97,33447639451735;C;61,71303908506353;Z;CZ
3288;47633,0;20805,0;19;0,7894736842105263;Dress;Blue;40;2507,0;1412,0;107;151084,0;78,94736842105263;43,67770243318708;0,17592592592592593;757587796,0;97,3405966417868;C;98,79658673374925;Z;CZ
2697;47614,0;21660,0;19;0,42105263157894735;Shirt;Red;46;2506,0;1366,0;115;157090,0;42,10526315789473;45,490822027134875;0,16379310344827586;757635410,0;97,34671444779288;C;78,32288901297763;Z;CZ
1019;47600,0;21568,0;16;0,375;Trousers;Green;48;2975,0;1627,0;133;216391,0;37,5;45,3109243697479;0,11940298507462686;757683010,0;97,35283045497331;C;116,77484162422846;Z;CZ
3297;47448,0;28344,0;24;0,625;Jacket;Yellow;48;1977,0;796,0;168;133728,0;62,5;59,736975214972176;0,14201183431952663;757730458,0;97,3589269320468;C;60,30226891555272;Z;CZ
1401;47439,0;26376,0;21;0,8571428571428571;Dress;Red;46;2259,0;1003,0;127;127381,0;85,71428571428571;55,59982293050022;0,1640625;757777897,0;97,36502225273236;C;60,30226891555272;Z;CZ
3757;47268,0;26780,0;26;0,6538461538461539;Blouse;Navy Blue;46;1818,0;788,0;118;92984,0;65,38461538461539;56,65566556655666;0,2184873949579832;757825165,0;97,3710956020476;C;70,50116453778217;Z;CZ
4872;47168,0;20192,0;32;0,53125;Trousers;Navy Blue;44;1474,0;843,0;103;86829,0;53,125;42,808683853459975;0,3076923076923077;757872333,0;97,37715610260824;C;48,850421045919724;Y;CY
590;47168,0;26864,0;16;0,4375;Trousers;Pink;46;2948,0;1269,0;132;167508,0;43,75;56,953867028493896;0,12030075187969924;757919501,0;97,38321660316889;C;92,31861823449957;Z;CZ
3281;47040,0;23520,0;21;0,38095238095238093;Trousers;Navy Blue;46;2240,0;1120,0;125;140000,0;38,095238095238095;50,0;0,16666666666666666;757966541,0;97,38926065732369;C;84,84406738213546;Z;CZ
4391;47020,0;22020,0;20;0,6;Jacket;Green;52;2351,0;1250,0;76;95000,0;60,0;46,83113568694173;0,2597402597402597;758013561,0;97,39530214172754;C;82,24133002108103;Z;CZ
2056;46748,0;22308,0;26;0,6538461538461539;Dress;Blue;48;1798,0;940,0;176;165440,0;65,38461538461539;47,71968854282536;0,14689265536723164;758060309,0;97,40130867751895;C;67,69866467290042;Z;CZ
2741;46740,0;22560,0;15;0,4;Shirt;Grey;48;3116,0;1612,0;172;277264,0;40,0;48,267008985879336;0,08670520231213873;758107049,0;97,40731418541002;C;91,05442927671938;Z;CZ
1671;46710,0;22419,0;9;0,2222222222222222;Skirt;Red;40;5190,0;2699,0;145;391355,0;22,22222222222222;47,99614643545279;0,06164383561643835;758153759,0;97,41331583867468;C;82,87754140107481;Z;CZ
2243;46690,0;25415,0;23;0,2608695652173913;Trousers;Blue;44;2030,0;925,0;48;44400,0;26,08695652173913;54,43349753694581;0,46938775510204084;758200449,0;97,41931492218842;C;60,75652971554687;Z;CZ
4971;46640,0;21040,0;16;0,75;Dress;Grey;40;2915,0;1600,0;117;187200,0;75,0;45,1114922813036;0,13559322033898305;758247089,0;97,42530758132489;C;107,66108438479102;Z;CZ
2178;46578,0;25326,0;21;0,38095238095238093;Trousers;Blue;50;2218,0;1012,0;86;87032,0;38,095238095238095;54,373309287646535;0,2413793103448276;758293667,0;97,43129227423351;C;73,60325878080393;Z;CZ
4215;46417,0;18563,0;19;0,631578947368421;Blouse;Beige;48;2443,0;1466,0;105;153930,0;63,1578947368421;39,991813344248875;0,1792452830188679;758340084,0;97,43725628064726;C;87,09185487804942;Z;CZ
4349;46410,0;26019,0;21;0,6190476190476191;Blouse;Beige;44;2210,0;971,0;76;73796,0;61,904761904761905;56,06334841628959;0,2727272727272727;758386494,0;97,4432193876482;C;60,30226891555272;Z;CZ
3339;46360,0;21820,0;20;0,45;Trousers;Red;40;2318,0;1227,0;131;160737,0;45,0;47,066436583261435;0,15151515151515152;758432854,0;97,44917607027183;C;39,080336836735775;Y;CY
2111;46319,0;19526,0;13;0,6153846153846154;Jeans;Purple;52;3563,0;2061,0;117;241137,0;61,53846153846154;42,15548694920011;0,11016949152542373;758479173,0;97,45512748490609;C;107,4923218044291;Z;CZ
2662;46299,0;26335,0;23;0,30434782608695654;Coat;Black;42;2013,0;868,0;117;101556,0;30,434782608695656;56,8802781917536;0,19491525423728814;758525472,0;97,46107632978944;C;68,41941759399165;Z;CZ
3907;46244,0;24332,0;22;0,6818181818181818;Blouse;Yellow;46;2102,0;996,0;60;59760,0;68,18181818181817;52,61655566127498;0,36065573770491804;758571716,0;97,46701810785777;C;69,12569807050077;Z;CZ
1606;46224,0;24288,0;24;0,7916666666666666;Dress;Brown;40;1926,0;914,0;99;90486,0;79,16666666666666;52,54413291796469;0,24;758617940,0;97,47295731617517;C;47,67312946227962;Y;CY
2523;46180,0;24320,0;20;0,45;Blouse;Grey;42;2309,0;1093,0;131;143183,0;45,0;52,66349068860979;0,15151515151515152;758664120,0;97,47889087104056;C;64,38520439863917;Z;CZ
4477;46170,0;24415,0;19;0,5263157894736842;Sweater;Brown;50;2430,0;1145,0;110;125950,0;52,63157894736842;52,88065843621399;0,17117117117117117;758710290,0;97,4848231410305;C;62,9182054670919;Z;CZ
1004;45984,0;18744,0;12;0,08333333333333333;Skirt;Grey;40;3832,0;2270,0;100;227000,0;8,333333333333332;40,76200417536535;0,1188118811881188;758756274,0;97,49073151233691;C;104,4465935734187;Z;CZ
575;45960,0;25032,0;24;0,4166666666666667;Trousers;Red;52;1915,0;872,0;95;82840,0;41,66666666666667;54,46475195822455;0,25;758802234,0;97,49663679994222;C;63,960214906683134;Z;CZ
171;45950,0;24225,0;25;0,56;Jeans;Beige;52;1838,0;869,0;93;80817,0;56,00000000000001;52,720348204570186;0,26595744680851063;758848184,0;97,50254080267207;C;90,28439913558003;Z;CZ
261;45942,0;21774,0;19;0,47368421052631576;Shirt;White;48;2418,0;1272,0;150;190800,0;47,368421052631575;47,39454094292804;0,12582781456953643;758894126,0;97,50844377750157;C;87,09185487804943;Z;CZ
467;45927,0;25578,0;21;0,6666666666666666;Dress;White;44;2187,0;969,0;87;84303,0;66,66666666666666;55,692729766803836;0,23863636363636365;758940053,0;97,51434482501787;C;91,5745587730088;Z;CZ
798;45892,0;25158,0;14;0,5714285714285714;Dress;Blue;42;3278,0;1481,0;162;239922,0;57,14285714285714;54,82001220256254;0,08588957055214724;758985945,0;97,52024137547008;C;102,29282424683228;Z;CZ
810;45866,0;19261,0;17;0,7058823529411765;Shirt;Beige;52;2698,0;1565,0;112;175280,0;70,58823529411765;41,994069681245364;0,1504424778761062;759031811,0;97,52613458524608;C;47,19232400622504;Y;CY
1005;45771,0;25118,0;19;0,3684210526315789;Skirt;Navy Blue;48;2409,0;1087,0;90;97830,0;36,84210526315789;54,87754254877542;0,2087912087912088;759077582,0;97,53201558870524;C;112,52465523501618;Z;CZ
3823;45740,0;25400,0;20;0,4;Skirt;Navy Blue;44;2287,0;1017,0;154;156618,0;40,0;55,53126366418889;0,12903225806451613;759123322,0;97,53789260905049;C;82,24133002108103;Z;CZ
2780;45738,0;20664,0;18;0,7222222222222222;Dress;Red;42;2541,0;1393,0;86;119798,0;72,22222222222221;45,17906336088154;0,20689655172413793;759169060,0;97,54376937242061;C;92,11323729436765;Z;CZ
1256;45650,0;22825,0;25;0,88;Dress;White;40;1826,0;913,0;177;161601,0;88,0;50,0;0,1404494382022472;759214710,0;97,54963482888674;C;66,18980970731755;Z;CZ
3948;45645,0;20550,0;15;0,6666666666666666;Blouse;Brown;46;3043,0;1673,0;142;237566,0;66,66666666666666;45,02136049950706;0,1048951048951049;759260355,0;97,55549964291512;C;108,54408404799489;Z;CZ
1123;45603,0;26703,0;27;0,6666666666666666;Jacket;Blue;46;1689,0;700,0;102;71400,0;66,66666666666666;58,55535820011841;0,2621359223300971;759305958,0;97,56135906046659;C;87,10327732246505;Z;CZ
2208;45560,0;24667,0;17;0,7058823529411765;Coat;Brown;54;2680,0;1229,0;108;132732,0;70,58823529411765;54,14179104477612;0,1559633027522936;759351518,0;97,56721295305357;C;97,33795545193757;Z;CZ
899;45528,0;20384,0;28;0,5714285714285714;Jeans;Red;50;1626,0;898,0;155;139190,0;57,14285714285714;44,772447724477246;0,1794871794871795;759397046,0;97,57306273403911;C;82,40359521670287;Z;CZ
1561;45468,0;25398,0;18;0,6666666666666666;Jacket;Navy Blue;52;2526,0;1115,0;119;132685,0;66,66666666666666;55,8590657165479;0,15;759442514,0;97,57890480577188;C;77,8498944161523;Z;CZ
396;45420,0;22640,0;20;0,75;Dress;Pink;48;2271,0;1139,0;124;141236,0;75,0;49,845882870981946;0,16;759487934,0;97,58474071010245;C;89,84835709531515;Z;CZ
1855;45410,0;19969,0;19;0,5789473684210527;Dress;Black;50;2390,0;1339,0;168;224952,0;57,89473684210527;43,97489539748954;0,11242603550295859;759533344,0;97,59057532955758;C;112,52465523501618;Z;CZ
1073;45408,0;20400,0;16;0,3125;Skirt;White;46;2838,0;1563,0;145;226635,0;31,25;44,92600422832981;0,1095890410958904;759578752,0;97,59640969203761;C;86,60254037844388;Z;CZ
